"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","842","Get all books","Surefire suite","Wed Jul 23 22:38:35 PDT 2025","passed","Wed Jul 23 22:38:36 PDT 2025","com.bookstore.api.tests.BookTests","Surefire test","com.bookstore.api.tests.BookTests","testGetAllBooks"
"","536","Delete author","Surefire suite","Wed Jul 23 22:38:31 PDT 2025","passed","Wed Jul 23 22:38:32 PDT 2025","com.bookstore.api.tests.AuthorTests","Surefire test","com.bookstore.api.tests.AuthorTests","testDeleteAuthor"
"","1362","Create a new author","Surefire suite","Wed Jul 23 22:38:30 PDT 2025","passed","Wed Jul 23 22:38:31 PDT 2025","com.bookstore.api.tests.AuthorTests","Surefire test","com.bookstore.api.tests.AuthorTests","testCreateAuthor"
"","487","Delete an existing book","Surefire suite","Wed Jul 23 22:38:34 PDT 2025","passed","Wed Jul 23 22:38:35 PDT 2025","com.bookstore.api.tests.BookTests","Surefire test","com.bookstore.api.tests.BookTests","testDeleteBook"
"","519","Update an existing book","Surefire suite","Wed Jul 23 22:38:36 PDT 2025","passed","Wed Jul 23 22:38:37 PDT 2025","com.bookstore.api.tests.BookTests","Surefire test","com.bookstore.api.tests.BookTests","testUpdateBook"
"","499","Update existing author","Surefire suite","Wed Jul 23 22:38:33 PDT 2025","passed","Wed Jul 23 22:38:34 PDT 2025","com.bookstore.api.tests.AuthorTests","Surefire test","com.bookstore.api.tests.AuthorTests","testUpdateAuthor"
"","531","Get a book using invalid ID","Surefire suite","Wed Jul 23 22:38:36 PDT 2025","passed","Wed Jul 23 22:38:36 PDT 2025","com.bookstore.api.tests.BookTests","Surefire test","com.bookstore.api.tests.BookTests","testGetInvalidBook"
"","719","Get all authors","Surefire suite","Wed Jul 23 22:38:32 PDT 2025","passed","Wed Jul 23 22:38:33 PDT 2025","com.bookstore.api.tests.AuthorTests","Surefire test","com.bookstore.api.tests.AuthorTests","testGetAllAuthors"
"","542","Create a new book","Surefire suite","Wed Jul 23 22:38:34 PDT 2025","passed","Wed Jul 23 22:38:34 PDT 2025","com.bookstore.api.tests.BookTests","Surefire test","com.bookstore.api.tests.BookTests","testCreateBook"
"","524","Get author with invalid ID","Surefire suite","Wed Jul 23 22:38:33 PDT 2025","passed","Wed Jul 23 22:38:33 PDT 2025","com.bookstore.api.tests.AuthorTests","Surefire test","com.bookstore.api.tests.AuthorTests","testGetInvalidAuthor"
